Position_scaled	count	percentage	assembly_name	Sample name	rep	genus
0.0	72	4.040404040404041	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.1	188	10.549943883277217	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.2	181	10.15712682379349	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.3	179	10.044893378226712	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.4	182	10.21324354657688	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.5	192	10.774410774410773	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.6	206	11.560044893378226	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.7	182	10.21324354657688	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.8	192	10.774410774410773	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.9	143	8.024691358024691	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
1.0	65	3.6475869809203143	SQK-NBD114-24_barcode01_1	MED4ax 	A	Prochlorococcus_A
0.0	68	3.843979649519502	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.1	138	7.801017524024872	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.2	193	10.910118711136235	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.3	181	10.231769361221028	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.4	205	11.588468061051442	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.5	190	10.740531373657433	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.6	183	10.344827586206897	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.7	176	9.949123798756359	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.8	178	10.062182023742228	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.9	188	10.627473148671566	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
1.0	69	3.900508762012436	SQK-NBD114-24_barcode02_1	MED4ax 	B	Prochlorococcus_A
0.0	69	3.8939051918735887	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.1	139	7.844243792325056	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.2	194	10.948081264108351	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.3	180	10.15801354401806	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.4	206	11.62528216704289	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.5	191	10.778781038374719	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.6	182	10.270880361173814	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.7	173	9.762979683972912	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.8	181	10.214446952595937	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.9	189	10.66591422121896	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
1.0	68	3.837471783295711	SQK-NBD114-24_barcode03_1	MED4ax 	C	Prochlorococcus_A
0.0	74	4.465902232951117	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.1	166	10.018105009052505	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.2	180	10.863005431502716	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.3	167	10.07845503922752	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.4	180	10.863005431502716	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.5	189	11.406155703077852	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.6	172	10.380205190102595	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.7	169	10.19915509957755	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.8	165	9.957754978877489	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.9	140	8.449004224502112	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
1.0	55	3.31925165962583	SQK-NBD114-24_barcode04_1	MED4ax + A1A	A	Prochlorococcus_A
0.0	73	5.5682684973302825	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.1	136	10.373760488176965	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.2	126	9.610983981693364	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.3	139	10.602593440122044	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.4	126	9.610983981693364	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.5	134	10.221205186880244	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.6	133	10.144927536231885	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.7	127	9.687261632341723	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.8	125	9.534706331045003	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.9	134	10.221205186880244	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
1.0	58	4.424103737604882	SQK-NBD114-24_barcode05_1	MED4ax + A1A	B	Alteromonas
0.0	8	4.123711340206185	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.1	16	8.24742268041237	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.2	25	12.886597938144329	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.3	24	12.371134020618557	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.4	16	8.24742268041237	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.5	19	9.793814432989691	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.6	17	8.762886597938143	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.7	21	10.824742268041238	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.8	24	12.371134020618557	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.9	17	8.762886597938143	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
1.0	7	3.608247422680412	SQK-NBD114-24_barcode05_2	MED4ax + A1A	B	Prochlorococcus_B
0.0	69	4.01863715783343	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.1	179	10.42516016307513	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.2	178	10.36691904484566	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.3	176	10.25043680838672	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.4	171	9.95923121723937	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.5	184	10.716365754222481	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.6	197	11.47350029120559	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.7	175	10.19219569015725	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.8	187	10.891089108910892	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.9	137	7.97903319743739	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
1.0	64	3.7274315666860804	SQK-NBD114-24_barcode05_3	MED4ax + A1A	B	Prochlorococcus_A
0.0	67	3.9067055393586005	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.1	133	7.755102040816326	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.2	188	10.962099125364432	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.3	171	9.970845481049563	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.4	192	11.19533527696793	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.5	183	10.670553935860058	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.6	177	10.32069970845481	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.7	174	10.145772594752186	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.8	178	10.379008746355685	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.9	184	10.728862973760933	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
1.0	68	3.965014577259475	SQK-NBD114-24_barcode06_1	MED4ax + A1A	C	Prochlorococcus_A
0.0	351	4.546632124352332	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.1	769	9.961139896373057	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.2	765	9.909326424870466	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.3	796	10.310880829015543	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.4	783	10.142487046632125	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.5	766	9.922279792746114	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.6	774	10.025906735751295	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.7	834	10.803108808290157	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.8	765	9.909326424870466	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.9	787	10.194300518134716	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
1.0	330	4.274611398963731	SQK-NBD114-24_barcode06_2	MED4ax + A1A	C	Alteromonas
0.0	7	2.9661016949152543	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.1	24	10.16949152542373	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.2	22	9.322033898305085	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.3	23	9.745762711864407	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.4	26	11.016949152542372	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.5	22	9.322033898305085	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.6	22	9.322033898305085	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.7	30	12.711864406779661	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.8	26	11.016949152542372	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.9	23	9.745762711864407	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
1.0	11	4.661016949152542	SQK-NBD114-24_barcode06_3	MED4ax + A1A	C	Prochlorococcus_B
0.0	70	3.943661971830986	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.1	140	7.887323943661972	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.2	192	10.816901408450704	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.3	179	10.08450704225352	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.4	204	11.492957746478872	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.5	190	10.704225352112676	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.6	182	10.253521126760564	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.7	177	9.971830985915494	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.8	181	10.197183098591548	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.9	191	10.76056338028169	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
1.0	69	3.8873239436619715	SQK-NBD114-24_barcode07_1	MED4ax + 1907	A	Prochlorococcus_A
0.0	922	5.298546060571232	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.1	1868	10.735015229009827	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.2	1803	10.361473478535716	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.3	1629	9.361530946497327	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.4	1697	9.752313085454858	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.5	1625	9.338543761852767	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.6	1655	9.510947646686972	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.7	1747	10.039652893511867	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.8	1768	10.16033561289581	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.9	1810	10.401701051663698	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
1.0	877	5.039940233319924	SQK-NBD114-24_barcode07_2	MED4ax + 1907	A	Thalassospira
0.0	71	3.9798206278026904	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.1	186	10.426008968609866	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.2	185	10.369955156950672	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.3	178	9.977578475336323	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.4	178	9.977578475336323	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.5	191	10.70627802690583	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.6	208	11.659192825112108	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.7	184	10.31390134529148	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.8	191	10.70627802690583	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.9	146	8.183856502242152	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
1.0	66	3.6995515695067267	SQK-NBD114-24_barcode08_1	MED4ax + 1907	B	Prochlorococcus_A
0.0	879	5.063364055299539	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.1	1791	10.316820276497696	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.2	1765	10.167050691244238	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.3	1731	9.971198156682028	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.4	1666	9.596774193548386	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.5	1614	9.297235023041475	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.6	1698	9.781105990783411	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.7	1645	9.475806451612904	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.8	1810	10.426267281105991	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.9	1878	10.817972350230415	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
1.0	883	5.086405529953917	SQK-NBD114-24_barcode08_2	MED4ax + 1907	B	Thalassospira
0.0	70	3.943661971830986	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.1	140	7.887323943661972	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.2	194	10.929577464788732	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.3	181	10.197183098591548	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.4	205	11.549295774647888	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.5	189	10.647887323943662	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.6	181	10.197183098591548	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.7	177	9.971830985915494	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.8	180	10.140845070422536	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.9	191	10.76056338028169	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
1.0	67	3.774647887323944	SQK-NBD114-24_barcode09_1	MED4ax + 1907	C	Prochlorococcus_A
0.0	271	5.609604636721175	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.1	519	10.74311736700476	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.2	510	10.556820534050921	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.3	462	9.563237424963775	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.4	467	9.666735665493686	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.5	448	9.273442351480025	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.6	466	9.646036017387704	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.7	490	10.142827571931278	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.8	468	9.687435313599668	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.9	490	10.142827571931278	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
