Position_scaled	count	percentage	assembly_name	Sample name	rep	genus
1.0	240	4.967915545435727	SQK-NBD114-24_barcode09_2	MED4ax + 1907	C	Thalassospira
0.0	336	5.392392874337988	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.1	654	10.495907558979297	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.2	625	10.030492697801316	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.3	601	9.645321778205746	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.4	600	9.629272989889264	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.5	633	10.158883004333173	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.6	592	9.500882683357407	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.7	590	9.468785106724443	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.8	616	9.886053602952977	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.9	666	10.688493018777082	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
1.0	318	5.1035146846413095	SQK-NBD114-24_barcode10_1	MED4ax + 1940	A	Pseudohoeflea
0.0	71	4.0	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.1	187	10.535211267605634	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.2	184	10.366197183098592	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.3	178	10.028169014084506	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.4	177	9.971830985915494	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.5	188	10.591549295774648	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.6	208	11.71830985915493	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.7	183	10.309859154929578	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.8	189	10.647887323943662	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.9	144	8.112676056338028	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
1.0	66	3.7183098591549295	SQK-NBD114-24_barcode10_3	MED4ax + 1940	A	Prochlorococcus_A
0.0	158	4.908356632494564	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.1	330	10.251630941286113	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.2	319	9.90990990990991	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.3	332	10.31376203789997	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.4	316	9.816713264989128	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.5	319	9.90990990990991	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.6	336	10.43802423112768	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.7	295	9.164336750543647	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.8	318	9.878844361602983	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.9	342	10.624417520969246	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
1.0	154	4.784094439266854	SQK-NBD114-24_barcode11_1	MED4ax + 1940	B	Pseudohoeflea
0.0	70	3.934794828555368	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.1	138	7.75716694772344	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.2	194	10.905002810567735	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.3	179	10.061832490163013	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.4	204	11.467116357504215	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.5	193	10.848791455874087	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.6	181	10.17425519955031	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.7	177	9.949409780775717	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.8	182	10.230466554243957	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.9	192	10.792580101180437	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
1.0	69	3.87858347386172	SQK-NBD114-24_barcode11_3	MED4ax + 1940	B	Prochlorococcus_A
0.0	70	3.9458850056369785	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.1	140	7.891770011273957	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.2	192	10.822998872604284	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.3	178	10.033821871476889	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.4	204	11.499436302142051	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.5	191	10.76662908680947	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.6	181	10.20293122886133	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.7	178	10.033821871476889	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.8	180	10.146561443066517	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.9	191	10.76662908680947	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
1.0	69	3.8895152198421648	SQK-NBD114-24_barcode12_1	MED4ax + 1940	C	Prochlorococcus_A
0.0	310	5.2973342447026655	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.1	608	10.38961038961039	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.2	568	9.706083390293916	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.3	565	9.654818865345181	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.4	576	9.842788790157211	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.5	612	10.457963089542037	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.6	565	9.654818865345181	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.7	563	9.620642515379357	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.8	576	9.842788790157211	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.9	611	10.440874914559126	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
1.0	298	5.092276144907724	SQK-NBD114-24_barcode12_2	MED4ax + 1940	C	Pseudohoeflea
0.0	401	4.363913374687126	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.1	879	9.565785177930133	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.2	913	9.93579279573403	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.3	910	9.903145064751333	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.4	946	10.294917836543693	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.5	985	10.719338339318751	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.6	922	10.03373598868212	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.7	914	9.946675372728262	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.8	1011	11.002285341168788	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.9	908	9.881379910762869	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
1.0	400	4.3530307976928935	SQK-NBD114-24_barcode13_1	MED4ax + 1943	A	Marinobacter
0.0	72	4.067796610169491	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.1	186	10.508474576271185	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.2	182	10.282485875706215	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.3	178	10.056497175141244	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.4	176	9.943502824858758	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.5	191	10.790960451977401	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.6	204	11.525423728813559	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.7	182	10.282485875706215	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.8	191	10.790960451977401	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.9	142	8.022598870056497	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
1.0	66	3.728813559322034	SQK-NBD114-24_barcode13_2	MED4ax + 1943	A	Prochlorococcus_A
0.0	415	4.505482575181848	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.1	909	9.868635327326023	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.2	936	10.161763109325808	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.3	918	9.966344587992618	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.4	947	10.281185539029421	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.5	1001	10.867441103028987	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.6	891	9.673216805992835	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.7	913	9.912061665400065	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.8	994	10.791445011399414	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.9	893	9.694929975029856	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
1.0	394	4.277494300293128	SQK-NBD114-24_barcode14_1	MED4ax + 1943	B	Marinobacter
0.0	72	4.038137969713965	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.1	187	10.487941671340439	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.2	184	10.319685922602355	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.3	178	9.983174425126192	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.4	178	9.983174425126192	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.5	191	10.71228266965788	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.6	207	11.60964666292765	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.7	186	10.431856421761076	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.8	191	10.71228266965788	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.9	143	8.020190689848569	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
1.0	66	3.701626472237801	SQK-NBD114-24_barcode14_2	MED4ax + 1943	B	Prochlorococcus_A
0.0	303	4.372294372294372	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.1	713	10.28860028860029	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.2	744	10.735930735930737	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.3	675	9.740259740259742	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.4	668	9.63924963924964	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.5	725	10.461760461760463	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.6	752	10.851370851370852	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.7	682	9.841269841269842	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.8	709	10.230880230880231	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.9	647	9.336219336219337	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
1.0	312	4.5021645021645025	SQK-NBD114-24_barcode15_1	MED4ax + 1943	C	Marinobacter
0.0	71	3.9820527201346048	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.1	188	10.544026920919798	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.2	185	10.375771172181716	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.3	179	10.039259674705553	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.4	178	9.983174425126192	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.5	190	10.65619742007852	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.6	206	11.553561413348291	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.7	186	10.431856421761076	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.8	192	10.76836791923724	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.9	142	7.9641054402692095	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
1.0	66	3.701626472237801	SQK-NBD114-24_barcode15_2	MED4ax + 1943	C	Prochlorococcus_A
0.0	231	5.137900355871886	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.1	458	10.186832740213523	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.2	443	9.853202846975089	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.3	453	10.075622775800712	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.4	432	9.608540925266903	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.5	451	10.031138790035588	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.6	429	9.541814946619217	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.7	462	10.275800711743772	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.8	470	10.45373665480427	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.9	439	9.76423487544484	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
1.0	228	5.0711743772241995	SQK-NBD114-24_barcode16_1	MED4Xe	A	Qipengyuania
0.0	911	5.205119414924009	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.1	1905	10.884470346246143	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.2	1832	10.4673751571249	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.3	1709	9.764598331619244	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.4	1669	9.536053022511712	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.5	1641	9.37607130613644	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.6	1709	9.764598331619244	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.7	1698	9.701748371614674	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.8	1749	9.993143640726775	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.9	1805	10.313107073477317	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
1.0	874	4.993715003999543	SQK-NBD114-24_barcode16_10	MED4Xe	A	Thalassospira
0.0	314	4.362928998193691	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.1	717	9.96248436848687	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.2	798	11.087953313880785	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.3	718	9.976379046825066	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.4	690	9.587328053355565	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.5	761	10.573850215367514	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.6	741	10.295956648603585	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.7	712	9.893010976795887	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.8	713	9.906905655134084	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.9	710	9.865221620119494	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
1.0	323	4.48798110323746	SQK-NBD114-24_barcode16_4	MED4Xe	A	Marinobacter
0.0	1104	3.793423358416658	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.1	2813	9.665670205820707	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.2	3129	10.751468920729822	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.3	2998	10.301343504106105	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.4	2982	10.246366353984126	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.5	3050	10.480019242002543	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.6	2986	10.26011064151462	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.7	2941	10.10548740679655	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.8	2868	9.854654159365014	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.9	3014	10.356320654228087	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
1.0	1218	4.18513555303577	SQK-NBD114-24_barcode16_6	MED4Xe	A	Alteromonas
0.0	307	5.154466084620551	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.1	623	10.460040295500336	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
