Position_scaled	count	percentage	assembly_name	Sample name	rep	genus
0.2	596	10.006715916722634	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.3	554	9.301544660846206	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.4	606	10.174613834788449	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.5	611	10.258562793821357	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.6	568	9.536601746138349	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.7	555	9.318334452652786	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.8	606	10.174613834788449	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.9	605	10.157824042981867	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
1.0	325	5.45668233713902	SQK-NBD114-24_barcode16_7	MED4Xe	A	Pseudohoeflea
0.0	71	4.094579008073818	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.1	180	10.380622837370241	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.2	180	10.380622837370241	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.3	176	10.149942329873126	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.4	176	10.149942329873126	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.5	181	10.438292964244521	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.6	199	11.476355247981546	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.7	177	10.207612456747404	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.8	187	10.784313725490197	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.9	141	8.131487889273355	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
1.0	66	3.8062283737024223	SQK-NBD114-24_barcode16_8	MED4Xe	A	Prochlorococcus_A
0.0	931	5.267326732673268	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.1	1919	10.857142857142858	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.2	1853	10.483734087694483	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.3	1724	9.753889674681753	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.4	1667	9.43140028288543	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.5	1648	9.323903818953323	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.6	1712	9.685997171145685	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.7	1718	9.719943422913719	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.8	1774	10.036775106082036	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.9	1832	10.364922206506364	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
1.0	897	5.074964639321075	SQK-NBD114-24_barcode17_1	MED4Xe	B	Thalassospira
0.0	1077	3.857864383708851	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.1	2778	9.950925959093025	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.2	3026	10.839273560912705	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.3	2902	10.395099760002866	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.4	2786	9.979582333345274	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.5	2918	10.452412508507361	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.6	2899	10.384353619658272	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.7	2812	10.072715549665078	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.8	2762	9.89361321058853	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.9	2810	10.065551456102016	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
1.0	1147	4.10860765841602	SQK-NBD114-24_barcode17_3	MED4Xe	B	Alteromonas
0.0	172	4.247962459866634	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.1	408	10.076562114102247	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.2	404	9.977772289454185	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.3	398	9.829587552482094	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.4	411	10.150654482588294	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.5	444	10.965670535934798	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.6	381	9.409730797727835	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.7	400	9.878982464806125	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.8	461	11.385527290689058	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.9	404	9.977772289454185	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
1.0	166	4.099777722894542	SQK-NBD114-24_barcode17_4	MED4Xe	B	Marinobacter
0.0	69	3.960964408725603	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.1	137	7.864523536165327	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.2	190	10.907003444316878	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.3	179	10.275545350172216	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.4	196	11.251435132032148	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.5	187	10.734787600459242	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.6	179	10.275545350172216	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.7	176	10.10332950631458	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.8	180	10.332950631458095	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.9	181	10.390355912743972	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
1.0	68	3.903559127439724	SQK-NBD114-24_barcode17_5	MED4Xe	B	Prochlorococcus_A
0.0	248	5.3633217993079585	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.1	451	9.753460207612456	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.2	508	10.986159169550174	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.3	460	9.948096885813149	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.4	435	9.407439446366782	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.5	447	9.666955017301039	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.6	462	9.991349480968859	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.7	446	9.645328719723183	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.8	448	9.688581314878892	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.9	474	10.250865051903114	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
1.0	245	5.298442906574395	SQK-NBD114-24_barcode17_6	MED4Xe	B	Qipengyuania
0.0	291	5.303444505194095	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.1	573	10.442864953526518	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.2	549	10.005467468562056	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.3	574	10.46108984873337	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.4	504	9.185347184253692	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.5	552	10.060142154182614	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.6	534	9.732094040459268	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.7	507	9.240021869874248	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.8	546	9.950792782941498	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.9	579	10.552214324767633	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
1.0	278	5.0665208675050115	SQK-NBD114-24_barcode17_7	MED4Xe	B	Pseudohoeflea
0.0	69	3.9861351819757362	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.1	178	10.283073367995378	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.2	180	10.398613518197573	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.3	177	10.22530329289428	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.4	177	10.22530329289428	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.5	182	10.514153668399768	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.6	197	11.380704794916234	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.7	179	10.340843443096476	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.8	187	10.803004043905256	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.9	140	8.087810514153668	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
1.0	65	3.755054881571346	SQK-NBD114-24_barcode18_1	MED4Xe	C	Prochlorococcus_A
0.0	301	5.403949730700179	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.1	569	10.215439856373429	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.2	563	10.107719928186714	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.3	520	9.33572710951526	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.4	567	10.179533213644525	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.5	546	9.802513464991023	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.6	584	10.484739676840215	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.7	554	9.946140035906643	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.8	520	9.33572710951526	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.9	564	10.125673249551168	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
1.0	282	5.062836624775584	SQK-NBD114-24_barcode18_2	MED4Xe	C	Pseudohoeflea
0.0	1126	3.890405279342155	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.1	2984	10.309919496942266	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.2	2924	10.102615485609647	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.3	2998	10.358290432919876	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.4	2952	10.19935735756487	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.5	3023	10.444667104308468	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.6	2982	10.30300936323118	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.7	2932	10.130256020453995	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.8	3036	10.489582973430537	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.9	2799	9.670732128666689	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
1.0	1186	4.097709290674775	SQK-NBD114-24_barcode18_3	MED4Xe	C	Alteromonas
0.0	249	5.297872340425532	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.1	479	10.191489361702127	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.2	478	10.170212765957446	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.3	467	9.936170212765957	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.4	452	9.617021276595745	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.5	463	9.851063829787234	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.6	432	9.191489361702128	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.7	469	9.97872340425532	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.8	497	10.574468085106382	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.9	467	9.936170212765957	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
1.0	247	5.25531914893617	SQK-NBD114-24_barcode18_4	MED4Xe	C	Qipengyuania
0.0	173	4.281118535016085	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.1	380	9.403612967087355	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.2	451	11.160603810937888	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.3	408	10.096510764662213	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.4	404	9.997525365008661	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.5	435	10.764662212323682	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.6	379	9.378866617173967	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.7	417	10.319227913882703	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.8	409	10.1212571145756	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.9	408	10.096510764662213	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
1.0	177	4.380103934669636	SQK-NBD114-24_barcode18_5	MED4Xe	C	Marinobacter
0.0	939	5.2758736936734465	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.1	1923	10.804584784807282	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.2	1861	10.45623103719519	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.3	1735	9.748286324306102	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.4	1679	9.433644229688728	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.5	1652	9.281941791212496	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.6	1729	9.714574671311384	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.7	1718	9.652769974154399	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.8	1788	10.046072592426116	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.9	1874	10.529272952017081	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
1.0	900	5.056747949207776	SQK-NBD114-24_barcode18_8	MED4Xe	C	Thalassospira
0.0	19	2.950310559006211	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.1	59	9.161490683229815	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.2	72	11.180124223602485	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.3	65	10.093167701863354	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.4	83	12.888198757763975	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.5	74	11.490683229813664	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.6	66	10.248447204968944	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.7	54	8.385093167701864	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.8	73	11.335403726708075	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.9	55	8.540372670807454	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
1.0	24	3.7267080745341614	SQK-NBD114-24_barcode22_2	NATL2Aax + A1A	A	Prochlorococcus_A
0.0	886	4.80242831589788	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.1	1794	9.724104287495257	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.2	1879	10.184833866334218	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.3	1896	10.27697978210201	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.4	1892	10.255298390156648	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.5	1867	10.119789690498129	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.6	1809	9.805409507290367	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.7	1870	10.136050734457152	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.8	1936	10.49379370155564	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.9	1862	10.092687950566425	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
1.0	757	4.1032034256599275	SQK-NBD114-24_barcode22_3	NATL2Aax + A1A	A	Alteromonas
0.2	1	11.11111111111111	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
0.4	1	11.11111111111111	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
0.5	1	11.11111111111111	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
0.6	2	22.22222222222222	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
0.8	2	22.22222222222222	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
0.9	1	11.11111111111111	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
1.0	1	11.11111111111111	SQK-NBD114-24_barcode23_1	NATL2Aax + A1A	B	Prochlorococcus_A
0.0	1	5.555555555555555	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.1	1	5.555555555555555	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.2	1	5.555555555555555	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.3	2	11.11111111111111	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.4	3	16.666666666666664	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.5	3	16.666666666666664	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.6	3	16.666666666666664	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
0.7	2	11.11111111111111	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
1.0	2	11.11111111111111	SQK-NBD114-24_barcode24_2	NATL2Aax + A1A	C	Prochlorococcus_A
