COG20_CATEGORY_ACC	methylated_count	annot_count	methylated_percent
C	202	243	83.1275720164609
D	37	46	80.43478260869566
E	397	455	87.25274725274726
F	98	108	90.74074074074075
G	293	333	87.98798798798799
H	201	230	87.39130434782608
I	169	191	88.48167539267016
J	194	243	79.83539094650206
K	296	379	78.10026385224275
L	106	127	83.46456692913385
M	200	220	90.9090909090909
N	52	66	78.78787878787878
No Annotation	31	50	62.0
O	151	188	80.31914893617021
P	237	281	84.34163701067615
Q	98	116	84.48275862068965
R	271	334	81.1377245508982
S	124	174	71.26436781609196
T	309	342	90.35087719298247
U	55	61	90.1639344262295
V	82	104	78.84615384615384
W	9	12	75.0
X	47	50	94.0
Z	3	4	75.0
