motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	15.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	66	14.50	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	14.05	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.96	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	60	13.89	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.87	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.86	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.86	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.86	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.76	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	9	13.64	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.57	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.54	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.53	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.52	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.51	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.41	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.41	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	21	13.40	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	36	13.36	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	13	13.34	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.30	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	55	13.24	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.23	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.20	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	29	13.18	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	20	13.17	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.15	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	12	13.15	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.11	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.09	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.09	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.09	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.05	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	63	13.04	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	11	13.02	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	38	13.02	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	13.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	16	12.99	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	61	12.96	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.90	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	19	12.86	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.86	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	2	12.83	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	91	12.82	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	50	12.81	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.81	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	52	12.78	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	83	12.70	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.70	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	74	12.69	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	64	12.68	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.67	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.54	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.54	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	81	12.53	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.52	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.52	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.52	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.51	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.51	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.46	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.41	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	44	12.39	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	78	12.36	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	79	12.36	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	84	12.35	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	70	12.34	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	3	12.33	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	67	12.33	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	76	12.32	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	37	12.30	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.30	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.30	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.30	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.30	fp	0
