motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.29	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	24	12.29	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	59	12.27	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	56	12.27	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.25	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.21	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.19	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.18	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	51	12.16	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	88	12.16	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.13	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.12	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.12	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	14	12.08	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.08	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	40	12.07	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.07	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.05	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	1	12.04	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.02	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	8	12.01	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.00	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	17	12.00	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	12.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.97	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	86	11.92	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	53	11.90	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.90	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.90	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	68	11.89	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	80	11.85	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.82	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.82	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.82	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	58	11.80	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	72	11.76	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.75	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	57	11.74	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	69	11.73	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.73	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.71	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.70	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	73	11.70	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	87	11.69	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.66	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	48	11.66	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.66	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.66	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.65	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.65	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.64	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.61	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.59	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	5	11.59	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	45	11.58	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	92	11.57	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	18	11.55	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.55	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.54	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.52	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.52	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.51	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.51	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.46	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.46	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.43	fp	0
