motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.40	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	85	11.39	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.32	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.30	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.30	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	15	11.27	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.26	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.26	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.26	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.26	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.26	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	47	11.24	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	43	11.21	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	22	11.21	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	41	11.19	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.15	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.15	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.14	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	32	11.12	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.12	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.12	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.12	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.11	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.10	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.10	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	65	11.10	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.09	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.09	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.08	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.05	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.03	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.03	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.03	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.00	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	11.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	62	10.99	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.97	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.97	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.97	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.97	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	26	10.96	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.96	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.95	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.93	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.93	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	35	10.93	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.93	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	33	10.90	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.90	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	10	10.86	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.86	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.84	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	71	10.83	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.83	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.82	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.82	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	89	10.79	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	31	10.79	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.78	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.71	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.71	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.71	fp	0
