motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	42	10.70	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	39	10.67	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.67	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.66	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.66	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.66	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.65	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.65	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.64	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	90	10.63	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.61	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.61	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.61	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.60	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.57	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.57	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	49	10.56	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.54	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.53	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.51	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.51	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.47	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	34	10.47	tp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.47	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.46	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.46	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.46	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.46	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.45	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.43	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.42	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.41	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	54	10.39	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.39	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.38	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	75	10.37	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.36	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.36	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	7	10.33	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.33	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.32	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.32	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.30	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.30	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.29	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.25	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.22	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	4	10.19	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.19	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	77	10.16	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.16	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.14	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.13	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.12	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	6	10.10	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.10	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.09	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.08	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	82	10.08	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.08	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.07	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.06	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.05	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.04	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.04	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.03	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.03	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.03	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.02	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.01	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.01	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	10.00	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.97	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.97	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.96	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.95	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.94	fp	0
