motif_ID	motif_ALT_ID	motif_P-value	seq_ID	seq_Score	seq_Class	is_holdout?
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.90	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.89	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.88	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	30	9.88	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.87	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.86	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.86	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.84	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.82	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.82	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.81	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.77	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.76	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.75	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.74	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	46	9.73	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.73	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.72	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.71	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.70	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.70	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.70	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.69	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.69	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.68	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.67	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.65	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.65	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.64	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.63	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	28	9.63	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.63	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.62	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.61	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.61	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	23	9.60	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.60	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.59	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.58	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.57	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.57	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.56	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.55	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.54	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.52	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.52	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.51	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.50	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.49	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.48	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.48	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.47	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.45	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.44	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.43	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.43	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.41	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.40	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.37	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.35	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.34	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.31	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.28	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.28	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.28	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.27	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.25	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.25	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.24	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.23	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.22	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.22	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.21	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.20	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.18	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	25	9.17	tp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.17	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.15	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.13	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.12	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.12	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.11	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.06	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.05	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.05	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.04	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.03	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.03	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.03	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	9.00	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.99	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.98	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.94	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.93	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.92	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.91	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.85	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.83	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.81	fp	1
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.80	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	0	8.79	fp	0
1-DGGAGGWDWWHHWNN	STREME-1	6.9e-018	27	8.78	tp	0
#
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	16.23	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	64	15.97	tp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	1
2-RGGGCTCW	STREME-2	1.0e+000	0	15.97	fp	1
2-RGGGCTCW	STREME-2	1.0e+000	19	15.24	tp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	0
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	1
2-RGGGCTCW	STREME-2	1.0e+000	0	15.24	fp	1
#
3-AACGGGACT	STREME-3	1.0e+000	36	19.81	tp	0
3-AACGGGACT	STREME-3	1.0e+000	0	19.81	fp	0
3-AACGGGACT	STREME-3	1.0e+000	0	19.81	fp	1
#
4-AGTGGGCTA	STREME-4	1.0e+000	80	18.70	tp	0
4-AGTGGGCTA	STREME-4	1.0e+000	0	18.70	fp	0
