file_name	pos_fpath	control_fpath
SQK-NBD114-24_barcode08_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode08_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode08_2_control.fasta
SQK-NBD114-24_barcode08_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode08_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode08_2_control.fasta
SQK-NBD114-24_barcode15_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode15_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode15_1_control.fasta
SQK-NBD114-24_barcode15_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode15_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode15_1_control.fasta
SQK-NBD114-24_barcode18_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode18_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_3_control.fasta
SQK-NBD114-24_barcode18_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode18_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_3_control.fasta
SQK-NBD114-24_barcode14_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode14_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode14_1_control.fasta
SQK-NBD114-24_barcode14_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode14_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode14_1_control.fasta
SQK-NBD114-24_barcode17_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode17_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_1_control.fasta
SQK-NBD114-24_barcode17_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode17_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_1_control.fasta
SQK-NBD114-24_barcode17_6_gene	data/STREME_Inputs/SQK-NBD114-24_barcode17_6_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_6_control.fasta
SQK-NBD114-24_barcode17_6_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode17_6_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_6_control.fasta
SQK-NBD114-24_barcode17_4_gene	data/STREME_Inputs/SQK-NBD114-24_barcode17_4_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_4_control.fasta
SQK-NBD114-24_barcode17_4_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode17_4_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_4_control.fasta
SQK-NBD114-24_barcode08_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode08_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode08_1_control.fasta
SQK-NBD114-24_barcode08_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode08_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode08_1_control.fasta
SQK-NBD114-24_barcode13_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode13_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode13_2_control.fasta
SQK-NBD114-24_barcode13_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode13_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode13_2_control.fasta
SQK-NBD114-24_barcode16_8_gene	data/STREME_Inputs/SQK-NBD114-24_barcode16_8_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_8_control.fasta
SQK-NBD114-24_barcode16_8_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode16_8_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_8_control.fasta
SQK-NBD114-24_barcode11_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode11_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode11_1_control.fasta
SQK-NBD114-24_barcode11_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode11_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode11_1_control.fasta
SQK-NBD114-24_barcode02_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode02_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode02_1_control.fasta
SQK-NBD114-24_barcode02_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode02_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode02_1_control.fasta
SQK-NBD114-24_barcode05_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode05_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode05_2_control.fasta
SQK-NBD114-24_barcode05_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode05_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode05_2_control.fasta
SQK-NBD114-24_barcode07_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode07_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode07_1_control.fasta
SQK-NBD114-24_barcode07_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode07_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode07_1_control.fasta
SQK-NBD114-24_barcode10_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode10_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode10_3_control.fasta
SQK-NBD114-24_barcode10_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode10_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode10_3_control.fasta
SQK-NBD114-24_barcode09_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode09_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode09_2_control.fasta
SQK-NBD114-24_barcode09_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode09_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode09_2_control.fasta
SQK-NBD114-24_barcode15_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode15_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode15_2_control.fasta
SQK-NBD114-24_barcode15_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode15_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode15_2_control.fasta
SQK-NBD114-24_barcode18_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode18_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_1_control.fasta
SQK-NBD114-24_barcode18_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode18_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_1_control.fasta
SQK-NBD114-24_barcode10_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode10_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode10_1_control.fasta
SQK-NBD114-24_barcode10_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode10_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode10_1_control.fasta
SQK-NBD114-24_barcode11_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode11_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode11_3_control.fasta
SQK-NBD114-24_barcode11_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode11_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode11_3_control.fasta
SQK-NBD114-24_barcode01_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode01_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode01_1_control.fasta
SQK-NBD114-24_barcode01_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode01_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode01_1_control.fasta
SQK-NBD114-24_barcode05_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode05_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode05_1_control.fasta
SQK-NBD114-24_barcode05_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode05_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode05_1_control.fasta
SQK-NBD114-24_barcode16_4_gene	data/STREME_Inputs/SQK-NBD114-24_barcode16_4_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_4_control.fasta
SQK-NBD114-24_barcode16_4_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode16_4_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_4_control.fasta
SQK-NBD114-24_barcode22_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode22_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode22_2_control.fasta
SQK-NBD114-24_barcode22_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode22_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode22_2_control.fasta
SQK-NBD114-24_barcode16_6_gene	data/STREME_Inputs/SQK-NBD114-24_barcode16_6_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_6_control.fasta
SQK-NBD114-24_barcode16_6_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode16_6_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_6_control.fasta
SQK-NBD114-24_barcode13_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode13_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode13_1_control.fasta
SQK-NBD114-24_barcode13_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode13_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode13_1_control.fasta
SQK-NBD114-24_barcode12_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode12_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode12_1_control.fasta
SQK-NBD114-24_barcode12_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode12_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode12_1_control.fasta
SQK-NBD114-24_barcode04_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode04_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode04_1_control.fasta
SQK-NBD114-24_barcode04_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode04_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode04_1_control.fasta
SQK-NBD114-24_barcode18_4_gene	data/STREME_Inputs/SQK-NBD114-24_barcode18_4_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_4_control.fasta
SQK-NBD114-24_barcode18_4_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode18_4_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_4_control.fasta
SQK-NBD114-24_barcode06_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode06_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode06_2_control.fasta
SQK-NBD114-24_barcode06_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode06_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode06_2_control.fasta
SQK-NBD114-24_barcode18_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode18_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_2_control.fasta
SQK-NBD114-24_barcode18_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode18_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_2_control.fasta
SQK-NBD114-24_barcode18_5_gene	data/STREME_Inputs/SQK-NBD114-24_barcode18_5_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_5_control.fasta
SQK-NBD114-24_barcode18_5_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode18_5_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_5_control.fasta
SQK-NBD114-24_barcode14_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode14_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode14_2_control.fasta
SQK-NBD114-24_barcode14_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode14_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode14_2_control.fasta
SQK-NBD114-24_barcode22_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode22_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode22_3_control.fasta
SQK-NBD114-24_barcode22_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode22_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode22_3_control.fasta
SQK-NBD114-24_barcode23_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode23_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode23_1_control.fasta
SQK-NBD114-24_barcode23_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode23_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode23_1_control.fasta
SQK-NBD114-24_barcode17_5_gene	data/STREME_Inputs/SQK-NBD114-24_barcode17_5_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_5_control.fasta
SQK-NBD114-24_barcode17_5_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode17_5_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_5_control.fasta
SQK-NBD114-24_barcode05_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode05_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode05_3_control.fasta
SQK-NBD114-24_barcode05_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode05_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode05_3_control.fasta
SQK-NBD114-24_barcode09_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode09_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode09_1_control.fasta
SQK-NBD114-24_barcode09_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode09_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode09_1_control.fasta
SQK-NBD114-24_barcode16_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode16_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_1_control.fasta
SQK-NBD114-24_barcode16_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode16_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_1_control.fasta
SQK-NBD114-24_barcode07_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode07_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode07_2_control.fasta
SQK-NBD114-24_barcode07_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode07_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode07_2_control.fasta
SQK-NBD114-24_barcode06_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode06_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode06_1_control.fasta
SQK-NBD114-24_barcode06_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode06_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode06_1_control.fasta
SQK-NBD114-24_barcode17_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode17_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_3_control.fasta
SQK-NBD114-24_barcode17_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode17_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_3_control.fasta
SQK-NBD114-24_barcode16_7_gene	data/STREME_Inputs/SQK-NBD114-24_barcode16_7_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_7_control.fasta
SQK-NBD114-24_barcode16_7_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode16_7_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_7_control.fasta
SQK-NBD114-24_barcode18_8_gene	data/STREME_Inputs/SQK-NBD114-24_barcode18_8_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_8_control.fasta
SQK-NBD114-24_barcode18_8_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode18_8_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode18_8_control.fasta
SQK-NBD114-24_barcode12_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode12_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode12_2_control.fasta
SQK-NBD114-24_barcode12_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode12_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode12_2_control.fasta
SQK-NBD114-24_barcode16_10_gene	data/STREME_Inputs/SQK-NBD114-24_barcode16_10_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_10_control.fasta
SQK-NBD114-24_barcode16_10_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode16_10_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode16_10_control.fasta
SQK-NBD114-24_barcode06_3_gene	data/STREME_Inputs/SQK-NBD114-24_barcode06_3_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode06_3_control.fasta
SQK-NBD114-24_barcode06_3_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode06_3_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode06_3_control.fasta
SQK-NBD114-24_barcode17_7_gene	data/STREME_Inputs/SQK-NBD114-24_barcode17_7_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_7_control.fasta
SQK-NBD114-24_barcode17_7_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode17_7_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode17_7_control.fasta
SQK-NBD114-24_barcode03_1_gene	data/STREME_Inputs/SQK-NBD114-24_barcode03_1_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode03_1_control.fasta
SQK-NBD114-24_barcode03_1_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode03_1_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode03_1_control.fasta
SQK-NBD114-24_barcode24_2_gene	data/STREME_Inputs/SQK-NBD114-24_barcode24_2_gene_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode24_2_control.fasta
SQK-NBD114-24_barcode24_2_intergenic	data/STREME_Inputs/SQK-NBD114-24_barcode24_2_intergenic_pos.fasta	data/STREME_Inputs/SQK-NBD114-24_barcode24_2_control.fasta
