taxon_name	reads	percent	sample_name
Prochlorococcus	1249273	99.71520727690107	SQK-NBD114-24_barcode21
Synechococcus	171	0.01364897860143466	SQK-NBD114-24_barcode21
unclassified	2323	0.1854185806498989	SQK-NBD114-24_barcode21
other_genus	1074	0.08572516384760716	SQK-NBD114-24_barcode21
Prochlorococcus	782197	97.04930277339732	SQK-NBD114-24_barcode11
Synechococcus	423	0.0524827569949093	SQK-NBD114-24_barcode11
unclassified	2673	0.33164635803166087	SQK-NBD114-24_barcode11
other_genus	20686	2.566568111576108	SQK-NBD114-24_barcode11
Prochlorococcus	984014	99.7322268348847	SQK-NBD114-24_barcode01
Synechococcus	431	0.0436829046800506	SQK-NBD114-24_barcode01
unclassified	1735	0.17584649563779067	SQK-NBD114-24_barcode01
other_genus	476	0.04824376479745727	SQK-NBD114-24_barcode01
Prochlorococcus	340748	93.3819680622203	SQK-NBD114-24_barcode09
Synechococcus	136	0.037270791483624145	SQK-NBD114-24_barcode09
unclassified	984	0.2696651383815159	SQK-NBD114-24_barcode09
other_genus	23029	6.311096007914562	SQK-NBD114-24_barcode09
Prochlorococcus	5529332	94.60504721584601	SQK-NBD114-24_barcode06
Synechococcus	4189	0.07167240867200214	SQK-NBD114-24_barcode06
unclassified	176059	3.0123114343241886	SQK-NBD114-24_barcode06
other_genus	135068	2.310968941157791	SQK-NBD114-24_barcode06
Prochlorococcus	1618474	81.8050678004824	SQK-NBD114-24_barcode16
Synechococcus	1323	0.06687046236148261	SQK-NBD114-24_barcode16
unclassified	19349	0.977986830107579	SQK-NBD114-24_barcode16
other_genus	339306	17.15007490704854	SQK-NBD114-24_barcode16
Prochlorococcus	959256	99.67300600683913	SQK-NBD114-24_barcode19
Synechococcus	143	0.014858640299334064	SQK-NBD114-24_barcode19
unclassified	2076	0.21571005077914346	SQK-NBD114-24_barcode19
other_genus	928	0.09642530208239168	SQK-NBD114-24_barcode19
Prochlorococcus	1868301	96.05542142410583	SQK-NBD114-24_barcode10
Synechococcus	1083	0.055680546872429335	SQK-NBD114-24_barcode10
unclassified	6386	0.32832499753216415	SQK-NBD114-24_barcode10
other_genus	69254	3.5605730314895854	SQK-NBD114-24_barcode10
Prochlorococcus	1133317	99.71317385447709	SQK-NBD114-24_barcode20
Synechococcus	166	0.014605257716811091	SQK-NBD114-24_barcode20
unclassified	2140	0.1882846476745526	SQK-NBD114-24_barcode20
other_genus	954	0.08393624013155289	SQK-NBD114-24_barcode20
Prochlorococcus	1586453	90.5110359413341	SQK-NBD114-24_barcode07
Synechococcus	871	0.04969268695946366	SQK-NBD114-24_barcode07
unclassified	3903	0.222675725835576	SQK-NBD114-24_barcode07
other_genus	161546	9.216595645870857	SQK-NBD114-24_barcode07
Prochlorococcus	852230	90.71961047933226	SQK-NBD114-24_barcode08
Synechococcus	425	0.04524111384686788	SQK-NBD114-24_barcode08
unclassified	2377	0.25303088850354105	SQK-NBD114-24_barcode08
other_genus	84379	8.98211751831733	SQK-NBD114-24_barcode08
Prochlorococcus	1167314	78.63559812995972	SQK-NBD114-24_barcode18
Synechococcus	748	0.05038869353165461	SQK-NBD114-24_barcode18
unclassified	10083	0.6792368942241623	SQK-NBD114-24_barcode18
other_genus	306315	20.634776282284466	SQK-NBD114-24_barcode18
Prochlorococcus	1452387	79.64853207713757	SQK-NBD114-24_barcode17
Synechococcus	1049	0.05752689203973688	SQK-NBD114-24_barcode17
unclassified	12407	0.6803967107121215	SQK-NBD114-24_barcode17
other_genus	357652	19.613544320110556	SQK-NBD114-24_barcode17
Prochlorococcus	395003	90.71436445309988	SQK-NBD114-24_barcode24
Synechococcus	284	0.0652219844018409	SQK-NBD114-24_barcode24
unclassified	24249	5.568901055493804	SQK-NBD114-24_barcode24
other_genus	15900	3.651512507004474	SQK-NBD114-24_barcode24
Prochlorococcus	3071305	93.98822739158842	SQK-NBD114-24_barcode04
Synechococcus	2376	0.07271046942013706	SQK-NBD114-24_barcode04
unclassified	111279	3.4053654573246774	SQK-NBD114-24_barcode04
other_genus	82795	2.533696681666771	SQK-NBD114-24_barcode04
Prochlorococcus	1825420	96.7915033962024	SQK-NBD114-24_barcode14
Synechococcus	984	0.0521758495808434	SQK-NBD114-24_barcode14
unclassified	2876	0.15249770670173335	SQK-NBD114-24_barcode14
other_genus	56650	3.003823047515019	SQK-NBD114-24_barcode14
Prochlorococcus	319410	90.77577607448268	SQK-NBD114-24_barcode23
Synechococcus	238	0.067639193217892	SQK-NBD114-24_barcode23
unclassified	20124	5.719206404692683	SQK-NBD114-24_barcode23
other_genus	12095	3.4373783276067376	SQK-NBD114-24_barcode23
Prochlorococcus	1421900	96.39660161133303	SQK-NBD114-24_barcode13
Synechococcus	734	0.04976095757980057	SQK-NBD114-24_barcode13
unclassified	2414	0.16365524740822696	SQK-NBD114-24_barcode13
other_genus	50004	3.3899821836789483	SQK-NBD114-24_barcode13
Prochlorococcus	1528259	99.74103053920862	SQK-NBD114-24_barcode03
Synechococcus	701	0.045750401213397233	SQK-NBD114-24_barcode03
unclassified	2536	0.1655107239332031	SQK-NBD114-24_barcode03
other_genus	731	0.0477083356447837	SQK-NBD114-24_barcode03
Prochlorococcus	5244795	95.21863925521407	SQK-NBD114-24_barcode05
Synechococcus	4272	0.07755765990820891	SQK-NBD114-24_barcode05
unclassified	167117	3.0339895718352405	SQK-NBD114-24_barcode05
other_genus	91976	1.6698135130424678	SQK-NBD114-24_barcode05
Prochlorococcus	934175	96.435546875	SQK-NBD114-24_barcode15
Synechococcus	442	0.04562797304439747	SQK-NBD114-24_barcode15
unclassified	2186	0.2256623282241015	SQK-NBD114-24_barcode15
other_genus	31901	3.2931628237315014	SQK-NBD114-24_barcode15
Prochlorococcus	1123248	97.27684958413153	SQK-NBD114-24_barcode12
Synechococcus	571	0.04945041621488674	SQK-NBD114-24_barcode12
unclassified	3464	0.2999934181582621	SQK-NBD114-24_barcode12
other_genus	27409	2.373706581495325	SQK-NBD114-24_barcode12
Prochlorococcus	1320140	99.73964668710609	SQK-NBD114-24_barcode02
Synechococcus	597	0.04510473818852723	SQK-NBD114-24_barcode02
unclassified	2161	0.16326857491693023	SQK-NBD114-24_barcode02
other_genus	688	0.05197999978845349	SQK-NBD114-24_barcode02
Prochlorococcus	3992235	93.97089333472053	SQK-NBD114-24_barcode22
Synechococcus	2459	0.05788096810685688	SQK-NBD114-24_barcode22
unclassified	86250	2.0301884909379444	SQK-NBD114-24_barcode22
other_genus	167430	3.9410372062346677	SQK-NBD114-24_barcode22
