assembly_name	average_genome_cov	BMC Sample ID	Sample name	rep	bam_filename	bam_fpath	bin_id	bin_contig_num	bin_length	bin_fpath	Name	Completeness	Contamination	Contig_N50	Average_Gene_Length	Genome_Size	GC_Content	Total_Coding_Sequences	kingdom	phylum	class	order	family	genus	species
SQK-NBD114-24_barcode01_1	2358.7279235701058	1	MED4ax 	A	SQK-NBD114-24_barcode01	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode01.bam	1	1	1685624	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode01/SQK-NBD114-24_barcode01.1.fa	SQK-NBD114-24_barcode01.1	99.99	0.04	1657990	259.29974025974025	1657990	0.31	1925	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode02_1	3188.4075725335224	2	MED4ax 	B	SQK-NBD114-24_barcode02	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode02.bam	1	1	1685626	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode02/SQK-NBD114-24_barcode02.1.fa	SQK-NBD114-24_barcode02.1	99.99	0.03	1657992	259.3288311688312	1657992	0.31	1925	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode03_1	3695.4043234225496	3	MED4ax 	C	SQK-NBD114-24_barcode03	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode03.bam	1	1	1685626	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode03/SQK-NBD114-24_barcode03.1.fa	SQK-NBD114-24_barcode03.1	99.99	0.03	1657992	259.3064935064935	1657992	0.31	1925	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode04_1	1584.6485976560414	4	MED4ax + A1A	A	SQK-NBD114-24_barcode04	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode04.bam	1	39	1656987	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode04/SQK-NBD114-24_barcode04.1.fa	SQK-NBD114-24_barcode04.1	95.62	3.47	66725	245.04084720121028	1629807	0.31	1983	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode05_2	106.15691804800116	5	MED4ax + A1A	B	SQK-NBD114-24_barcode05	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode05.bam	2	58	1879840	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode05/SQK-NBD114-24_barcode05.2.fa	SQK-NBD114-24_barcode05.2	98.74	2.35	57415	243.3792478477572	1848997	0.35	2207	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode05_1	37.063631692464305	5	MED4ax + A1A	B	SQK-NBD114-24_barcode05	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode05.bam	1	317	4196790	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode05/SQK-NBD114-24_barcode05.1.fa	SQK-NBD114-24_barcode05.1	86.21	2.07	18283	295.9481775353335	4127833	0.45	4033	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii
SQK-NBD114-24_barcode05_3	3487.1423821267813	5	MED4ax + A1A	B	SQK-NBD114-24_barcode05	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode05.bam	3	1	1685623	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode05/SQK-NBD114-24_barcode05.3.fa	SQK-NBD114-24_barcode05.3	99.99	0.03	1657989	259.1884735202492	1657989	0.31	1926	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode06_2	37.65484155618881	6	MED4ax + A1A	C	SQK-NBD114-24_barcode06	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode06.bam	2	261	4440518	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode06/SQK-NBD114-24_barcode06.2.fa	SQK-NBD114-24_barcode06.2	99.69	1.84	25026	311.7612601525966	4367593	0.45	4063	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	Alteromonas	Alteromonas macleodii
SQK-NBD114-24_barcode06_1	3063.8007673141774	6	MED4ax + A1A	C	SQK-NBD114-24_barcode06	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode06.bam	1	1	1685625	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode06/SQK-NBD114-24_barcode06.1.fa	SQK-NBD114-24_barcode06.1	99.99	0.03	1657991	259.53978159126365	1657991	0.31	1923	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode06_3	98.28958550609507	6	MED4ax + A1A	C	SQK-NBD114-24_barcode06	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode06.bam	3	57	1914579	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode06/SQK-NBD114-24_barcode06.3.fa	SQK-NBD114-24_barcode06.3	99.55	3.5	87358	243.3027195720018	1883164	0.35	2243	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_B	Prochlorococcus_B marinus_B
SQK-NBD114-24_barcode07_2	102.24689222027705	7	MED4ax + 1907	A	SQK-NBD114-24_barcode07	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode07.bam	2	1	4908349	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode07/SQK-NBD114-24_barcode07.2.fa	SQK-NBD114-24_barcode07.2	100.0	0.0	4827884	321.62098404852844	4827884	0.55	4451	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	Thalassospiraceae	Thalassospira	Thalassospira xiamenensis
SQK-NBD114-24_barcode07_1	3584.6330591462442	7	MED4ax + 1907	A	SQK-NBD114-24_barcode07	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode07.bam	1	1	1685626	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode07/SQK-NBD114-24_barcode07.1.fa	SQK-NBD114-24_barcode07.1	99.98	0.03	1657992	259.4428274428274	1657992	0.31	1924	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode08_2	55.019468757463144	8	MED4ax + 1907	B	SQK-NBD114-24_barcode08	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode08.bam	2	1	4908354	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode08/SQK-NBD114-24_barcode08.2.fa	SQK-NBD114-24_barcode08.2	100.0	0.0	4827889	321.6041339024938	4827889	0.55	4451	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	Thalassospiraceae	Thalassospira	Thalassospira xiamenensis
SQK-NBD114-24_barcode08_1	1924.4053930328935	8	MED4ax + 1907	B	SQK-NBD114-24_barcode08	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode08.bam	1	1	1685625	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode08/SQK-NBD114-24_barcode08.1.fa	SQK-NBD114-24_barcode08.1	99.98	0.03	1657991	259.0612350804359	1657991	0.31	1927	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode09_2	16.352903951813154	9	MED4ax + 1907	C	SQK-NBD114-24_barcode09	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode09.bam	2	8	4919313	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode09/SQK-NBD114-24_barcode09.2.fa	SQK-NBD114-24_barcode09.2	100.0	0.0	1337981	320.86757786242435	4838665	0.55	4463	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales_A	Thalassospiraceae	Thalassospira	Thalassospira xiamenensis
SQK-NBD114-24_barcode09_1	753.0998623636302	9	MED4ax + 1907	C	SQK-NBD114-24_barcode09	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode09.bam	1	1	1685626	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode09/SQK-NBD114-24_barcode09.1.fa	SQK-NBD114-24_barcode09.1	99.98	0.03	1657992	259.42931392931393	1657992	0.31	1924	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode10_1	70.48346742791813	10	MED4ax + 1940	A	SQK-NBD114-24_barcode10	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode10.bam	1	1	4392971	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode10/SQK-NBD114-24_barcode10.1.fa	SQK-NBD114-24_barcode10.1	99.26	0.1	4320955	322.8727047146402	4320955	0.61	4030	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudohoeflea	Pseudohoeflea sp002707605
SQK-NBD114-24_barcode10_3	4271.187400674791	10	MED4ax + 1940	A	SQK-NBD114-24_barcode10	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode10.bam	3	1	1679301	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode10/SQK-NBD114-24_barcode10.3.fa	SQK-NBD114-24_barcode10.3	99.98	0.03	1651771	259.12402292860867	1651771	0.31	1919	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode11_3	1742.037866912426	11	MED4ax + 1940	B	SQK-NBD114-24_barcode11	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode11.bam	3	1	1685625	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode11/SQK-NBD114-24_barcode11.3.fa	SQK-NBD114-24_barcode11.3	99.98	0.03	1657991	259.4121621621622	1657991	0.31	1924	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode11_1	20.305937818640903	11	MED4ax + 1940	B	SQK-NBD114-24_barcode11	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode11.bam	1	1	4396097	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode11/SQK-NBD114-24_barcode11.1.fa	SQK-NBD114-24_barcode11.1	96.6	0.19	4324029	321.4985185185185	4324029	0.61	4050	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudohoeflea	Pseudohoeflea sp002707605
SQK-NBD114-24_barcode12_2	28.685405683794972	12	MED4ax + 1940	C	SQK-NBD114-24_barcode12	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode12.bam	2	3	4599493	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode12/SQK-NBD114-24_barcode12.2.fa	SQK-NBD114-24_barcode12.2	98.74	0.33	4083470	319.51977401129943	4524090	0.61	4248	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Pseudohoeflea	Pseudohoeflea sp002707605
SQK-NBD114-24_barcode12_1	2583.989686910054	12	MED4ax + 1940	C	SQK-NBD114-24_barcode12	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode12.bam	1	1	1685624	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode12/SQK-NBD114-24_barcode12.1.fa	SQK-NBD114-24_barcode12.1	99.98	0.03	1657990	259.4116424116424	1657990	0.31	1924	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode13_1	44.22967773823276	13	MED4ax + 1943	A	SQK-NBD114-24_barcode13	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode13.bam	1	2	4887299	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode13/SQK-NBD114-24_barcode13.1.fa	SQK-NBD114-24_barcode13.1	100.0	0.09	3395205	330.9334997730368	4807179	0.57	4406	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	Marinobacter sp002726615
SQK-NBD114-24_barcode13_2	3512.757442591667	13	MED4ax + 1943	A	SQK-NBD114-24_barcode13	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode13.bam	2	1	1685625	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode13/SQK-NBD114-24_barcode13.2.fa	SQK-NBD114-24_barcode13.2	99.98	0.03	1657991	259.31116883116886	1657991	0.31	1925	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode14_2	4350.198625807603	14	MED4ax + 1943	B	SQK-NBD114-24_barcode14	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode14.bam	2	1	1685626	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode14/SQK-NBD114-24_barcode14.2.fa	SQK-NBD114-24_barcode14.2	99.98	0.03	1657992	259.4246361746362	1657992	0.31	1924	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Prochlorococcus_A	Prochlorococcus_A pastoris
SQK-NBD114-24_barcode14_1	48.44726396211342	14	MED4ax + 1943	B	SQK-NBD114-24_barcode14	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode14.bam	1	5	4879154	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode14/SQK-NBD114-24_barcode14.1.fa	SQK-NBD114-24_barcode14.1	100.0	0.09	3177865	330.84	4799166	0.57	4400	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	Marinobacter sp002726615
SQK-NBD114-24_barcode15_1	26.309161745220756	15	MED4ax + 1943	C	SQK-NBD114-24_barcode15	/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/demux_modified_basecall/SQK-NBD114-24_barcode15.bam	1	5	4840146	/nobackup1b/users/chisholmlab/nvo/24_allison_methylation/Nanopore/GenomeAssembly-Snakemake/metabat_binning/bins/SQK-NBD114-24_barcode15/SQK-NBD114-24_barcode15.1.fa	SQK-NBD114-24_barcode15.1	99.86	0.13	3177069	331.6306098964327	4760796	0.57	4345	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Oleiphilaceae	Marinobacter	Marinobacter sp002726615
