/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2215.pod5	PAW59116_pass_2cfaf0b1_98202c91_2215
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2841.pod5	PAW59116_pass_2cfaf0b1_98202c91_2841
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3703.pod5	PAW59116_pass_2cfaf0b1_98202c91_3703
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5694.pod5	PAW59116_pass_2cfaf0b1_98202c91_5694
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2559.pod5	PAW59116_pass_2cfaf0b1_98202c91_2559
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2925.pod5	PAW59116_pass_2cfaf0b1_98202c91_2925
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_1752.pod5	PAW59116_pass_2cfaf0b1_98202c91_1752
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_763.pod5	PAW59116_pass_2cfaf0b1_98202c91_763
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8821.pod5	PAW59116_pass_2cfaf0b1_98202c91_8821
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10139.pod5	PAW59116_pass_2cfaf0b1_98202c91_10139
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9607.pod5	PAW59116_pass_2cfaf0b1_98202c91_9607
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8945.pod5	PAW59116_pass_2cfaf0b1_98202c91_8945
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8539.pod5	PAW59116_pass_2cfaf0b1_98202c91_8539
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9763.pod5	PAW59116_pass_2cfaf0b1_98202c91_9763
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8695.pod5	PAW59116_pass_2cfaf0b1_98202c91_8695
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10295.pod5	PAW59116_pass_2cfaf0b1_98202c91_10295
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2476.pod5	PAW59116_pass_2cfaf0b1_98202c91_2476
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2512.pod5	PAW59116_pass_2cfaf0b1_98202c91_2512
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3748.pod5	PAW59116_pass_2cfaf0b1_98202c91_3748
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_4485.pod5	PAW59116_pass_2cfaf0b1_98202c91_4485
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_728.pod5	PAW59116_pass_2cfaf0b1_98202c91_728
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_1719.pod5	PAW59116_pass_2cfaf0b1_98202c91_1719
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3898.pod5	PAW59116_pass_2cfaf0b1_98202c91_3898
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_484.pod5	PAW59116_pass_2cfaf0b1_98202c91_484
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_6778.pod5	PAW59116_pass_2cfaf0b1_98202c91_6778
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7522.pod5	PAW59116_pass_2cfaf0b1_98202c91_7522
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5573.pod5	PAW59116_pass_2cfaf0b1_98202c91_5573
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_4729.pod5	PAW59116_pass_2cfaf0b1_98202c91_4729
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7446.pod5	PAW59116_pass_2cfaf0b1_98202c91_7446
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3580.pod5	PAW59116_pass_2cfaf0b1_98202c91_3580
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5417.pod5	PAW59116_pass_2cfaf0b1_98202c91_5417
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9484.pod5	PAW59116_pass_2cfaf0b1_98202c91_9484
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8416.pod5	PAW59116_pass_2cfaf0b1_98202c91_8416
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10172.pod5	PAW59116_pass_2cfaf0b1_98202c91_10172
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_74.pod5	PAW59116_pass_2cfaf0b1_98202c91_74
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9728.pod5	PAW59116_pass_2cfaf0b1_98202c91_9728
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10016.pod5	PAW59116_pass_2cfaf0b1_98202c91_10016
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8572.pod5	PAW59116_pass_2cfaf0b1_98202c91_8572
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9274.pod5	PAW59116_pass_2cfaf0b1_98202c91_9274
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10936.pod5	PAW59116_pass_2cfaf0b1_98202c91_10936
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9310.pod5	PAW59116_pass_2cfaf0b1_98202c91_9310
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10852.pod5	PAW59116_pass_2cfaf0b1_98202c91_10852
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10782.pod5	PAW59116_pass_2cfaf0b1_98202c91_10782
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8382.pod5	PAW59116_pass_2cfaf0b1_98202c91_8382
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_4311.pod5	PAW59116_pass_2cfaf0b1_98202c91_4311
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2286.pod5	PAW59116_pass_2cfaf0b1_98202c91_2286
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_6340.pod5	PAW59116_pass_2cfaf0b1_98202c91_6340
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_4275.pod5	PAW59116_pass_2cfaf0b1_98202c91_4275
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_6224.pod5	PAW59116_pass_2cfaf0b1_98202c91_6224
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_6188.pod5	PAW59116_pass_2cfaf0b1_98202c91_6188
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_1245.pod5	PAW59116_pass_2cfaf0b1_98202c91_1245
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_274.pod5	PAW59116_pass_2cfaf0b1_98202c91_274
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5383.pod5	PAW59116_pass_2cfaf0b1_98202c91_5383
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3214.pod5	PAW59116_pass_2cfaf0b1_98202c91_3214
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_310.pod5	PAW59116_pass_2cfaf0b1_98202c91_310
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_1321.pod5	PAW59116_pass_2cfaf0b1_98202c91_1321
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3370.pod5	PAW59116_pass_2cfaf0b1_98202c91_3370
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_9193.pod5	PAW59116_pass_2cfaf0b1_98202c91_9193
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8065.pod5	PAW59116_pass_2cfaf0b1_98202c91_8065
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10501.pod5	PAW59116_pass_2cfaf0b1_98202c91_10501
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10465.pod5	PAW59116_pass_2cfaf0b1_98202c91_10465
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8101.pod5	PAW59116_pass_2cfaf0b1_98202c91_8101
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10819.pod5	PAW59116_pass_2cfaf0b1_98202c91_10819
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7399.pod5	PAW59116_pass_2cfaf0b1_98202c91_7399
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_4192.pod5	PAW59116_pass_2cfaf0b1_98202c91_4192
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2005.pod5	PAW59116_pass_2cfaf0b1_98202c91_2005
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2161.pod5	PAW59116_pass_2cfaf0b1_98202c91_2161
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5100.pod5	PAW59116_pass_2cfaf0b1_98202c91_5100
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_3097.pod5	PAW59116_pass_2cfaf0b1_98202c91_3097
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7151.pod5	PAW59116_pass_2cfaf0b1_98202c91_7151
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5064.pod5	PAW59116_pass_2cfaf0b1_98202c91_5064
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7035.pod5	PAW59116_pass_2cfaf0b1_98202c91_7035
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_193.pod5	PAW59116_pass_2cfaf0b1_98202c91_193
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_1383.pod5	PAW59116_pass_2cfaf0b1_98202c91_1383
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7214.pod5	PAW59116_pass_2cfaf0b1_98202c91_7214
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5245.pod5	PAW59116_pass_2cfaf0b1_98202c91_5245
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2188.pod5	PAW59116_pass_2cfaf0b1_98202c91_2188
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_7370.pod5	PAW59116_pass_2cfaf0b1_98202c91_7370
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_5321.pod5	PAW59116_pass_2cfaf0b1_98202c91_5321
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2340.pod5	PAW59116_pass_2cfaf0b1_98202c91_2340
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_6286.pod5	PAW59116_pass_2cfaf0b1_98202c91_6286
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_2224.pod5	PAW59116_pass_2cfaf0b1_98202c91_2224
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_8320.pod5	PAW59116_pass_2cfaf0b1_98202c91_8320
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10644.pod5	PAW59116_pass_2cfaf0b1_98202c91_10644
/orcd/data/chisholm/001/chisholmlab/experiment_repository/2024/240730Chi/PseudoID-24/20240805_1712_1B_PAW59116_2cfaf0b1/pod5_pass/PAW59116_pass_2cfaf0b1_98202c91_10720.pod5	PAW59116_pass_2cfaf0b1_98202c91_10720
